word,length,fre,pmi,entropy
五月,2,0.0017386837373797245,3.0757683953259667,2.6327885128918407
常遇春,3,0.0005137020133167368,5.756789924040258,2.6313375280273332
水災,2,0.0006915219410032995,5.369343321434771,2.629916250512588
爪哇,2,0.0007310374804892024,7.168402093144438,2.617665166615699
九月,2,0.0017386837373797245,3.4587606475820727,2.616342322807809
州縣,2,0.0005334597830596882,4.152457615641858,2.60218779531926
沐英,2,0.00031612431588722267,6.075146003676854,2.599301927099795
錄囚,2,0.0007310374804892024,6.204873402699906,2.5916848497742278
黎利,2,0.0004939442435737853,6.584040089123683,2.587976380224867
鳳陽,2,0.0003753976251160769,6.204414269063085,2.579624673608575
福建,2,0.0003753976251160769,5.361463761063044,2.579624673608574
壬申,2,0.0008495840989469109,3.8893352877694585,2.576613707061111
辛亥,2,0.0005532175528026397,3.6801704409818177,2.576443240277137
丙戌,2,0.0007310374804892024,3.872847600619415,2.574888264651428
將士,2,0.0004149131646019797,3.0547897334313205,2.573688599722804
開平,2,0.0004939442435737853,4.041641557184043,2.5670464544742844
陝西,2,0.0007507952502321537,5.33825273436474,2.562556891600671
湯和,2,0.0005532175528026397,6.5627659148655555,2.5593632041458982
知府,2,0.0003358820856301741,4.866722387265205,2.557793860107733
都督僉事,4,0.0003358820856301741,5.318534993109102,2.5577938601077324
辛卯,2,0.0007903107897180566,3.9158187525183243,2.556307348022503
辛未,2,0.0006322486317744453,3.5708703273199114,2.5548160052052933
丁亥,2,0.0004939442435737853,3.453854892281924,2.553454531530652
六月,2,0.0016596526584079189,3.243905317127965,2.552398202274473
宣府,2,0.0003753976251160769,5.447951651621165,2.552085297620967
丁未,2,0.0007310374804892024,3.6030654737715184,2.5457079873673583
己亥,2,0.0007903107897180566,3.967533585030321,2.5451866061900277
遼東,2,0.000572975322545591,5.417857661578182,2.5449275639523017
乙未,2,0.0008890996384328137,3.851453784383036,2.539870464004995
丙申,2,0.0006124908620314939,3.744443933354997,2.5384019670044378
二月,2,0.003457609705016498,3.253528940792359,2.534499880792467
指揮,2,0.0014028016517495506,6.500489383763034,2.533266811690055
甲戌,2,0.0008890996384328137,3.936281041526217,2.5326483794307126
庚辰,2,0.0006915219410032995,3.841707238780204,2.5299964790408387
成祖,2,0.00029636654614427125,3.986509486489327,2.5232109529528914
癸丑,2,0.0010076462568905222,4.0791437615796236,2.5217679996788265
冬十月,3,0.0014620749609784048,3.467810483101991,2.517385472500638
御史,2,0.0015806215794361132,6.225544333885561,2.5133281565828893
於獄,2,0.0003951553948590283,3.8912573601522613,2.510529247162029
以聞,2,0.0003358820856301741,3.951035702525092,2.5070264355574183
暹羅,2,0.0009286151779187166,6.591402624900145,2.5057589208561852
壬午,2,0.001047161796376425,4.0499000447333575,2.505016700543243
給事中,3,0.0004149131646019797,5.553849080043567,2.491493721879438
子興,2,0.00029636654614427125,3.0817795770162477,2.488327743368588
江西,2,0.00045442870408788255,3.3717486501836618,2.487257698593149
乙卯,2,0.000711279710746251,3.7501151069530296,2.480202512432404
著為令,3,0.00031612431588722267,6.4881583174204005,2.4799555205445176
浙江,2,0.0006124908620314939,5.35145923356789,2.478005600379267
郡縣,2,0.0003358820856301741,5.982694636795795,2.4762471329830333
滿剌加,3,0.0004149131646019797,7.201924785183081,2.4632808831743667
皇帝,2,0.0007705530199751052,4.482286968908483,2.453969049047148
詔天下,3,0.0003753976251160769,4.004448555866246,2.4515830605217857
辛酉,2,0.0006322486317744453,3.855498962284802,2.447252511559233
北征,2,0.0003358820856301741,3.618802043245625,2.4454678304086483
參政,2,0.00027660877640131983,5.304804800297201,2.441015278026703
田租,2,0.001047161796376425,5.753375946976649,2.438858417469002
來朝,2,0.0005137020133167368,5.197174136104835,2.4381864010767553
秋七月,3,0.0016991681978938218,3.768915575885912,2.438007735853167
癸亥,2,0.0006322486317744453,3.7443900337161113,2.430901007066591
廣西,2,0.00029636654614427125,3.3702084111421606,2.430791328878232
王驥,2,0.0003556398553731255,4.561920933963792,2.4282736375228677
戊子,2,0.0008298263292039594,3.1587406181523763,2.4204665585658613
壬寅,2,0.0008100685594610081,3.8037623072160804,2.410816310527459
蘇門答剌,4,0.0003753976251160769,5.9047100541168795,2.4061595753978207
三年,2,0.0007507952502321537,3.046658556734223,2.4042312338156466
戰於,2,0.0004149131646019797,3.3777399447205596,2.4005631264087506
德州,2,0.00029636654614427125,3.1036359914767635,2.395908119293929
月壬戌,3,0.0003358820856301741,3.105621358475648,2.394700405858334
擊敗之,3,0.00031612431588722267,4.536928391739278,2.3933121229745242
丁卯,2,0.0008693418686898623,3.898142068929759,2.390986455913723
高麗,2,0.00045442870408788255,6.163614651664462,2.3894602821377044
癸巳,2,0.0006124908620314939,3.683820896866039,2.3826495103014116
有罪,2,0.00045442870408788255,4.054961108509518,2.375464933952589
年春正月,4,0.0019757769742951414,3.768915575885912,2.3726201983509436
兀良哈,3,0.000237093236915417,6.569283862232769,2.3693821196946767
李善長,3,0.000237093236915417,5.8998907676809305,2.3693821196946767
叛蠻,2,0.000237093236915417,4.9352678519521955,2.3693821196946767
太祖曰「,4,0.000237093236915417,4.242349740228437,2.3693821196946767
李景隆,3,0.0003358820856301741,5.149585173281037,2.3639211032839484
景隆,2,0.0007705530199751052,6.539749603869544,2.3574791955861727
哈密,2,0.0005927330922885425,6.186291609976664,2.3564101451068282
都督同知,4,0.00027660877640131983,5.318534993109102,2.3419942522324244
鎮江,2,0.00031612431588722267,3.876549888512704,2.3393717343898155
戊午,2,0.0006520064015173967,3.7343396978626098,2.334898562201829
壬辰,2,0.0006717641712603482,3.654495696692057,2.3316324947181277
皇太后,3,0.0003556398553731255,5.351324815932093,2.322187942807066
丙午,2,0.0006124908620314939,3.6959168924603363,2.3136441074490217
月乙亥,3,0.0005334597830596882,3.236111045401146,2.31350194261723
帝曰「,3,0.0002568510066583684,4.034710375450192,2.3114234446919735
皇后,2,0.0005532175528026397,4.949437529171813,2.310203242085566
山東河南,4,0.00027660877640131983,4.61635614051881,2.3046193848206715
也先,2,0.00029636654614427125,5.21689105278856,2.3034884952192693
將軍,2,0.0015806215794361132,4.065772024613734,2.303421905315436
十一月,3,0.0014818327307213562,3.5646151123731826,2.3028833014827845
矣」,2,0.00019757769742951415,5.23354178027571,2.3025850929940455
丙寅,2,0.0007705530199751052,3.9360734434353737,2.293997902456547
己丑,2,0.0006717641712603482,3.6736786534714594,2.290859131155778
軍民,2,0.0003951553948590283,3.0167566770849965,2.2899515160332604
月戊戌,3,0.0003753976251160769,3.247618652252626,2.287773229162282
月丁丑,3,0.0003951553948590283,3.1270616897135173,2.276422685805818
上皇,2,0.00031612431588722267,4.061317674264354,2.273965716419247
閏月,2,0.0005334597830596882,3.630765237405095,2.272179062744228
致仕,2,0.00021733546717246557,7.609458146355305,2.2718685126965625
水旱,2,0.00021733546717246557,5.511173516873989,2.2718685126965625
淮安,2,0.00021733546717246557,3.960872444663539,2.2718685126965625
詔曰「,3,0.000237093236915417,3.6241655981419467,2.2538575896013526
保定,2,0.00029636654614427125,5.1690032591381385,2.2459520807289133
太監,2,0.00029636654614427125,4.227478056085442,2.2459520807289133
元年,2,0.0003951553948590283,3.0779111002383273,2.2453490033286365
乙巳,2,0.0005927330922885425,3.6599997440258085,2.243509514724826
諸司,2,0.00027660877640131983,3.5961902256030194,2.242973226438147
廣東,2,0.00027660877640131983,3.573149255138851,2.242973226438147
己巳,2,0.0008100685594610081,3.9634057590852008,2.23487763179488
月己未,3,0.0003358820856301741,3.1363930171424017,2.2316069516089345
丙辰,2,0.0006520064015173967,3.8069642903363308,2.223566731840631
月甲辰,3,0.00045442870408788255,3.2408481456854155,2.2234131077999275
丁巳,2,0.0006717641712603482,3.7325191534943927,2.2216128906209702
練兵,2,0.00031612431588722267,4.686973707732763,2.220025327834538
月戊辰,3,0.00031612431588722267,3.0449967366592134,2.220025327834538
庚戌,2,0.0008495840989469109,3.9990322520896924,2.209861513032362
布政使,3,0.00027660877640131983,5.739967924882215,2.2055983590263937
永平,2,0.0002568510066583684,3.6302767269486904,2.2047854169135204
師還,2,0.0002568510066583684,3.161033046980655,2.2047854169135204
琉球中山,4,0.0007507952502321537,5.179474559005434,2.201511865986724
仁宗,2,0.00017781992768656275,5.436318028765486,2.1972245773362196
士卒,2,0.00017781992768656275,3.7890949864847734,2.1972245773362196
應天,2,0.0005137020133167368,4.69739834852543,2.1880115088600793
月癸卯,3,0.00031612431588722267,3.015143773509532,2.1873223188492537
己卯,2,0.0007507952502321537,3.7952136582405447,2.1817301463544045
冬十一月,4,0.0003358820856301741,3.768915575885912,2.1808395270586205
秋八月,3,0.00029636654614427125,3.768915575885912,2.1761856615603072
月戊寅,3,0.00043467093434493113,3.1963963831145814,2.1735860561465556
柳升,2,0.00029636654614427125,7.0033223427849896,2.17157089695751
州蠻,2,0.00027660877640131983,3.4401082280979765,2.1682234916146403
副都御史,4,0.00019757769742951415,5.513843745429868,2.1639556568820564
渡江,2,0.00019757769742951415,4.7231606997488695,2.1639556568820564
中原,2,0.00019757769742951415,4.330073648421451,2.1639556568820564
討平之,3,0.00019757769742951415,3.855615668826336,2.1639556568820564
大敗之,3,0.00019757769742951415,3.4698262119491687,2.1639556568820564
戶部,2,0.0005137020133167368,5.049085750953123,2.1592108313130196
元兵,2,0.0003753976251160769,3.280638595729426,2.1545618526134365
被災稅糧,4,0.0003951553948590283,6.360324945910516,2.1513220799212713
班師,2,0.00021733546717246557,5.492678934237825,2.1458417525947544
甲申,2,0.0005334597830596882,3.4739824586548864,2.140089674945963
癸卯,2,0.0006717641712603482,3.6839880231303206,2.1400661634962708
耿炳文,3,0.0002568510066583684,5.83475146550997,2.1383972463477248
千戶,2,0.000237093236915417,5.590216724214442,2.138333059508028
鄧愈,2,0.0004149131646019797,7.489606857634863,2.1332107971934406
乙酉,2,0.000572975322545591,3.6967157595640807,2.1218844379437236
甘肅,2,0.0003358820856301741,7.119827422995881,2.1192809219098505
癸未,2,0.0008890996384328137,3.8424851144002754,2.11165693310965
戊辰,2,0.0006520064015173967,3.7828667387572703,2.1102132003465903
法司,2,0.0004149131646019797,5.324891558863937,2.1069130743124087
百官,2,0.00027660877640131983,3.9605761044628225,2.1065773332321154
夏五月,3,0.00027660877640131983,3.768915575885912,2.1065773332321154
敗之,2,0.0008693418686898623,3.469087761737922,2.102849992604952
參贊軍務,4,0.00021733546717246557,7.0033223427849896,2.0982737395252498
為皇太子,4,0.0002568510066583684,3.618422034374179,2.0981473891350673
月丁酉,3,0.0004149131646019797,3.2025201009651107,2.095409618702327
伏誅,2,0.000237093236915417,6.593037948240876,2.0947290475276494
燕王棣,3,0.000237093236915417,6.08848193748848,2.094729047527649
京師地震,4,0.000237093236915417,5.5849396671135985,2.094729047527649
下獄,2,0.000237093236915417,3.8743078018384884,2.094729047527649
戊申,2,0.0006124908620314939,3.7203463817759364,2.0911183708806997
河南山東,4,0.0003358820856301741,4.810512154959767,2.0844297682153505
方國珍,3,0.00015806215794361133,6.229296683504112,2.0794415416798357
上書,2,0.00015806215794361133,3.749730080959019,2.0794415416798357
參將,2,0.00015806215794361133,3.6137869008706773,2.0794415416798357
分兵,2,0.00015806215794361133,3.062268323167874,2.0794415416798357
月癸未,3,0.00045442870408788255,3.097747302044742,2.0771062236674807
巡撫,2,0.00027660877640131983,5.833786680099871,2.0642580751745085
何福,2,0.00031612431588722267,5.539287252616133,2.0636495704788542
禮部,2,0.0003556398553731255,4.590389192622078,2.0620695413001644
撒馬兒罕,4,0.0003753976251160769,7.3149345420868075,2.0592293789763123
高煦,2,0.0003556398553731255,6.246996260603512,2.056612568756882
甲午,2,0.0009088574081757651,3.958259948244992,2.0491155272972494
庚午,2,0.00043467093434493113,3.3288745897544456,2.044412865633749
土魯番,3,0.00017781992768656275,7.464667909287611,2.0431918705451206
父老,2,0.00017781992768656275,7.047774105355823,2.0431918705451206
楊士奇,3,0.00017781992768656275,6.215743717099408,2.0431918705451206
還應天,3,0.00017781992768656275,4.787485156880486,2.0431918705451206
揚州,2,0.00017781992768656275,4.529751846783325,2.0431918705451206
不得,2,0.00017781992768656275,3.9567316519975075,2.0431918705451206
冬十二月,4,0.00017781992768656275,3.259232156698699,2.0431918705451206
是日,2,0.00017781992768656275,3.136761711433601,2.0431918705451206
壬戌,2,0.0006520064015173967,3.576115692647716,2.0369734145284304
不許,2,0.0004149131646019797,4.7766305381965966,2.036840744526001
沐晟,2,0.0002568510066583684,6.926113592953019,2.0317592185692717
己酉,2,0.0006915219410032995,3.87579932108426,2.0292627471108178
壬子,2,0.0008298263292039594,3.000516612937482,2.0254567781566917
享太廟,3,0.00019757769742951415,6.788912471439534,2.0253262207700677
張士誠,3,0.00019757769742951415,4.9252404206211935,2.0253262207700677
朝鮮,2,0.00019757769742951415,6.321104232757235,2.0253262207700673
榜葛剌,3,0.00019757769742951415,5.809399874312555,2.0253262207700673
至京師,3,0.00019757769742951415,3.9953822797464724,2.0253262207700673
文武,2,0.00019757769742951415,3.682989262250507,2.0253262207700673
月甲午,3,0.0004939442435737853,3.159150004265018,2.0233517742082827
薛祿,2,0.000237093236915417,6.960762728366194,2.022808529414704
還宮,2,0.000237093236915417,4.4620627564458575,2.022808529414703
免畿內,3,0.00021733546717246557,5.341149487890441,2.0198149924929463
子孫,2,0.00021733546717246557,3.071729241162746,2.019814992492946
月庚戌,3,0.0004149131646019797,3.0522378979157727,2.00118276280107
月癸酉,3,0.0004149131646019797,3.379450809124189,1.995743305604318
月丁巳,3,0.00031612431588722267,3.015143773509532,1.9927981441098428
遣御史,3,0.0002568510066583684,3.9650304548122026,1.9915093613566137
丁丑,2,0.0007507952502321537,3.741229225079022,1.9879221020074493
侍郎,2,0.0007903107897180566,6.426464748415061,1.9865330972251471
周王橚,3,0.000237093236915417,6.98893360533289,1.9792045174343245
總兵官,3,0.0007507952502321537,5.224808100306955,1.9759206803388698
帥師討,3,0.00021733546717246557,5.135175363373641,1.9722469794234416
自今,2,0.00021733546717246557,4.6559074868376085,1.9722469794234416
卻之,2,0.00021733546717246557,4.356390956738825,1.9722469794234414
琉球,2,0.001521348270207259,6.4496124819711556,1.9635653338790824
貴州,2,0.0003556398553731255,4.257818131299684,1.9559838465843626
河決,2,0.0003358820856301741,4.845216182044242,1.9504094967322705
是年占城,4,0.00027660877640131983,4.905799908462524,1.9459101490553132
巡視,2,0.00013830438820065991,5.894411301916305,1.945910149055313
居守,2,0.00013830438820065991,5.197174136104835,1.945910149055313
不敢,2,0.00013830438820065991,4.580885961070502,1.945910149055313
渡河,2,0.00013830438820065991,4.283335387477966,1.945910149055313
大破之,3,0.00013830438820065991,3.7708744403712453,1.945910149055313
濟南,2,0.00013830438820065991,3.479522639030502,1.945910149055313
夏六月,3,0.00013830438820065991,3.32977725267116,1.945910149055313
帥師,2,0.000572975322545591,4.788103057854257,1.943630730003368
月壬子,3,0.0004149131646019797,3.0757683953259667,1.9384650060354545
月己酉,3,0.0003556398553731255,3.103939272292663,1.9371061758293182
充總兵官,4,0.0003358820856301741,5.4158633370696645,1.9254081650860664
真臘,2,0.0002568510066583684,6.882200405863092,1.9251211907908186
麓川,2,0.0002568510066583684,7.194377579547699,1.9251211907908183
兵部尚書,4,0.0002568510066583684,3.8254078755478544,1.9251211907908181
部尚書,3,0.0009878884871475707,5.626639239575212,1.9226100985442893
己未,2,0.0006322486317744453,3.5015585274296823,1.9172696149848654
月己卯,3,0.0003556398553731255,3.0217011740556914,1.9080368345090652
皇太孫,3,0.000237093236915417,4.840499192166102,1.9072839993213795
自將,2,0.000237093236915417,3.121310415772883,1.9072839993213795
父母,2,0.00015806215794361133,6.775840389872181,1.9061547465398496
察罕,2,0.00015806215794361133,5.756789924040258,1.9061547465398496
皇帝廟號,4,0.00015806215794361133,5.606217065560883,1.9061547465398496
中書省,3,0.00015806215794361133,5.553849080043567,1.9061547465398496
石亨,2,0.00015806215794361133,5.43663309855605,1.9061547465398496
運糧,2,0.00015806215794361133,5.222491944089125,1.9061547465398496
河間,2,0.00015806215794361133,4.841749974067755,1.9061547465398496
遺詔,2,0.00015806215794361133,4.657917252608016,1.9061547465398496
大名,2,0.00015806215794361133,3.9398298411949044,1.9061547465398496
不能,2,0.00015806215794361133,3.925959993330754,1.9061547465398496
而還,2,0.00015806215794361133,3.7381439172191584,1.9061547465398496
武臣,2,0.00015806215794361133,3.729670165988072,1.9061547465398496
王來朝,3,0.00015806215794361133,3.5374166174494044,1.9061547465398496
乙亥,2,0.0009088574081757651,4.11626419738824,1.894128453399598
王瞻,2,0.00021733546717246557,4.280753542533205,1.893788232391138
延安,2,0.00021733546717246557,5.106004748966542,1.8937882323911377
浡泥,2,0.00017781992768656275,8.018553022514048,1.8891591637540217
侍講,2,0.00017781992768656275,6.1780033891165616,1.8891591637540217
四方,2,0.00017781992768656275,3.910963233541927,1.8891591637540217
寧夏,2,0.00017781992768656275,3.5575611835418717,1.8891591637540217
侍讀,2,0.00017781992768656275,6.4881583174204005,1.8891591637540215
劉江,2,0.00017781992768656275,3.765022857939214,1.8891591637540215
貢馬,2,0.00017781992768656275,3.3891456121619115,1.8891591637540215
徐達克,3,0.00019757769742951415,4.535407058204726,1.8866967846580784
月甲寅,3,0.0002568510066583684,3.075768395325967,1.8848713335781606
不花,2,0.0002568510066583684,4.912243097024944,1.8848713335781604
戊寅,2,0.0007705530199751052,3.9119758918563132,1.8843506631808558
丁酉,2,0.0007310374804892024,3.887694108736409,1.8829457182606606
討平,2,0.0004149131646019797,3.314287621222562,1.8820393286253114
開封,2,0.0003358820856301741,4.958190320281408,1.8688627696075708
明年,2,0.0003358820856301741,3.6245396926469393,1.8546526185598233
駙馬都尉,4,0.00021733546717246557,8.267014381812547,1.8462202193216335
曰「朕,3,0.00021733546717246557,5.221160829083926,1.8462202193216335
功臣,2,0.00021733546717246557,4.813591739246179,1.8462202193216335
建文,2,0.00021733546717246557,4.121772874135029,1.8462202193216335
逋賦,2,0.0003358820856301741,7.053136048497209,1.8438614379613667
大破,2,0.00031612431588722267,3.7537275615610435,1.8346096344580887
護衛,2,0.00019757769742951415,6.335492970209334,1.8343719702816235
太廟,2,0.00043467093434493113,4.230980686636644,1.8315887189462852
振陝西饑,4,0.00017781992768656275,6.035255341387114,1.8310204811135165
中外,2,0.00017781992768656275,4.224713132763625,1.8310204811135165
大學士,3,0.00027660877640131983,4.124752179688916,1.8288411561741993
烏斯藏,3,0.0004149131646019797,7.573867201252602,1.816025311429126
李彬,2,0.00029636654614427125,5.797611918560513,1.7999587982097305
學士,2,0.0006322486317744453,4.862297559627515,1.7988370784172083
甲寅,2,0.0005137020133167368,3.398297199107916,1.7955398890167051
丞相,2,0.000237093236915417,6.3952122049109565,1.7917594692280554
谷王橞,3,0.0001185466184577085,8.038755729831568,1.7917594692280547
作亂,2,0.0001185466184577085,6.230132454551508,1.7917594692280547
戰沒,2,0.0001185466184577085,5.606217065560883,1.7917594692280547
丘福,2,0.0001185466184577085,5.275135677574546,1.7917594692280547
貧民,2,0.0001185466184577085,5.250348898592091,1.7917594692280547
指揮同知,4,0.0001185466184577085,5.225549115531674,1.7917594692280547
諸路,2,0.0001185466184577085,4.721235771339285,1.7917594692280547
六科,2,0.0001185466184577085,4.672163877346888,1.7917594692280547
鎮交阯,3,0.0001185466184577085,4.411426070272371,1.7917594692280547
知縣,2,0.0001185466184577085,4.098561847436725,1.7917594692280547
東昌,2,0.0001185466184577085,3.815653053737602,1.7917594692280547
安慶,2,0.0001185466184577085,3.3547366410932233,1.7917594692280547
饑民,2,0.0001185466184577085,3.3044387495367777,1.7917594692280547
皆下,2,0.0001185466184577085,3.0405786706573537,1.7917594692280547
月戊,2,0.002035050283523996,3.0565370333980795,1.778136842547694
日本,2,0.00027660877640131983,5.515245287355157,1.7721393884375287
山西河南,4,0.00027660877640131983,4.822799615066701,1.7721393884375287
晉王,2,0.00027660877640131983,4.2196347274771595,1.7721393884375287
冬十月戊,4,0.00027660877640131983,3.819848444967705,1.7721393884375285
節制,2,0.00021733546717246557,6.362925727610573,1.7677614722893296
南畿,2,0.00021733546717246557,3.371891974838136,1.7677614722893296
月癸,2,0.0020745658230098985,3.0112298741883956,1.7588604596670214
楊榮,2,0.00019757769742951415,5.494425659572767,1.7480673485460891
分道,2,0.00019757769742951415,4.770506820346068,1.7480673485460891
即皇帝位,4,0.00013830438820065991,7.5361268732697555,1.7478680974667573
別失八里,4,0.00013830438820065991,7.49975922909888,1.7478680974667573
楊璟,2,0.00013830438820065991,6.524045076753925,1.7478680974667573
楊溥,2,0.00013830438820065991,6.406262041097541,1.7478680974667573
即位,2,0.00013830438820065991,6.390994568966753,1.7478680974667573
集慶,2,0.00013830438820065991,6.285634053308927,1.7478680974667573
劉基,2,0.00013830438820065991,6.182093374368087,1.7478680974667573
學校,2,0.00013830438820065991,5.942689302182096,1.7478680974667573
浙江湖廣,4,0.00013830438820065991,5.655007229730315,1.7478680974667573
諭法司,3,0.00013830438820065991,5.639006888383874,1.7478680974667573
皇帝諱,3,0.00013830438820065991,5.606217065560883,1.7478680974667573
河決開封,4,0.00013830438820065991,5.595521776444135,1.7478680974667573
數萬,2,0.00013830438820065991,5.472685672936361,1.7478680974667573
陜西,2,0.00013830438820065991,5.389546028752291,1.7478680974667573
宣宗,2,0.00013830438820065991,4.812328315199406,1.7478680974667573
行在,2,0.00013830438820065991,4.7517036933829715,1.7478680974667573
親征,2,0.00013830438820065991,4.593639114234577,1.7478680974667573
高皇帝,3,0.00013830438820065991,4.5293447635291795,1.7478680974667573
其家,2,0.00013830438820065991,4.380140136950488,1.7478680974667573
大賚,2,0.00013830438820065991,4.332391544467161,1.7478680974667573
洪都,2,0.00013830438820065991,4.1734026888060995,1.7478680974667573
四川,2,0.00013830438820065991,4.065113913369185,1.7478680974667573
大閱,2,0.00013830438820065991,4.064127557872482,1.7478680974667573
順天,2,0.00013830438820065991,3.8159948756517146,1.7478680974667573
元帥,2,0.00013830438820065991,3.782708898018248,1.7478680974667573
兵攻,2,0.00013830438820065991,3.3571915568762143,1.7478680974667573
蘇州,2,0.00013830438820065991,3.080734227190079,1.7478680974667573
甲辰,2,0.0007705530199751052,3.8417072387802036,1.7433320130883587
王通,2,0.0002568510066583684,3.3491953385282613,1.7379834485870502
秋七月戊,4,0.00017781992768656275,3.2277334896393275,1.7351264569629228
免山西,3,0.00017781992768656275,4.159649539416564,1.7351264569629226
齊王榑,3,0.00015806215794361133,6.92999106969944,1.7328679513998633
氏為皇后,4,0.00015806215794361133,6.84297969270981,1.7328679513998633
思機發,3,0.00015806215794361133,6.688829012882552,1.7328679513998633
廖永忠,3,0.00015806215794361133,6.494672998441594,1.7328679513998633
備倭,2,0.00015806215794361133,5.723748116838965,1.7328679513998633
洪武,2,0.00015806215794361133,5.3660155313420965,1.7328679513998633
被災田租,4,0.00015806215794361133,5.09096576569174,1.7328679513998633
備邊,2,0.00015806215794361133,4.994233292108145,1.7328679513998633
發京師,3,0.00015806215794361133,4.563577935171422,1.7328679513998633
是月免,3,0.00015806215794361133,3.6727690398228905,1.7328679513998633
至自,2,0.00015806215794361133,3.294800120699009,1.7328679513998633
夏四月庚,4,0.00015806215794361133,3.133480951393138,1.7328679513998633
諸臣,2,0.00015806215794361133,3.0541187473185065,1.7328679513998633
戊戌,2,0.0006322486317744453,3.7035680391958565,1.7174752589196527
夏四月己,4,0.00029636654614427125,3.6975510896779413,1.71408754118701
都御史,3,0.0005927330922885425,4.337705740097376,1.711410193172145
死罪,2,0.000237093236915417,4.074740694596495,1.6987829895138011
蘇松嘉湖,4,0.00019757769742951415,6.4881583174204005,1.6957425341696346
十二月甲,4,0.00019757769742951415,3.236576460420112,1.6957425341696346
十一月壬,4,0.00029636654614427125,3.717194290907621,1.679204331602707
前鋒,2,0.00017781992768656275,7.248444800817975,1.6769877743224173
瓦剌哈密,4,0.00017781992768656275,5.533646372726047,1.6769877743224173
流民,2,0.00017781992768656275,4.717544368107325,1.6769877743224173
六月乙,3,0.00017781992768656275,3.195694135894711,1.6769877743224173
六月丁,3,0.00017781992768656275,3.143050402409289,1.6769877743224173
